Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode
12215,3/7/2025,Piya Deshmukh,South,Bangalore,Home Decor,Cushion,Cushion Aliquam,5,76737,20,306948,64842.86,Net Banking
12216,9/3/2024,Umang Bail,North,Amritsar,Electronics,Camera,Camera Rem,4,41374,5,157221.2,11773.36,Credit Card
12217,2/18/2025,Shalv Varughese,South,Coimbatore,Sports,Yoga Mat,Yoga Mat Natus,5,20898,0,104490,20917.21,COD
12218,8/9/2025,Riya Dey,West,Goa,Furniture,Cabinet,Cabinet Cupiditate,5,24456,15,103938,20418.54,Debit Card
12219,8/6/2024,Zaina Soman,North,Chandigarh,Home Decor,Clock,Clock Labore,1,27272,5,25908.4,3410.62,Debit Card
12220,12/2/2023,Saira Kant,North,Jaipur,Kitchen,Refrigerator,Refrigerator Adipisci,4,10292,0,41168,9097.57,UPI
12221,6/14/2024,Aayush Krish,South,Hyderabad,Toys,RC Car,RC Car Cupiditate,1,27923,20,22338.4,1361.3,Net Banking
12222,12/11/2024,Badal Rajan,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Occaecati,4,42692,20,136614.4,9702.94,Credit Card
12223,1/9/2025,Prisha Lalla,West,Mumbai,Sports,Cricket Bat,Cricket Bat Minima,1,23775,10,21397.5,1453.83,Net Banking
12224,9/15/2025,Hansh Yadav,East,Ranchi,Electronics,Mobile,Mobile Iste,4,44235,5,168093,9289.73,UPI
12225,1/17/2025,Adira Sathe,South,Hyderabad,Electronics,Headphones,Headphones Minus,3,20810,20,49944,8637.44,Net Banking
12226,7/31/2024,Ehsaan Dugar,East,Ranchi,Sports,Football,Football Expedita,5,77672,5,368942,39518.29,Credit Card
12227,3/20/2025,Anahita Manne,West,Mumbai,Beauty,Foundation,Foundation Non,2,31668,5,60169.2,10760.64,COD
12228,11/17/2023,Sana Walia,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Magni,5,27424,10,123408,18240.32,Net Banking
12229,7/22/2024,Yasmin Kaul,West,Surat,Kitchen,Microwave,Microwave Officia,4,2038,15,6929.2,895.02,Credit Card
12230,8/21/2025,Divij Ray,West,Surat,Sports,Cricket Bat,Cricket Bat Unde,4,33014,10,118850.4,29592.8,Debit Card
12231,12/30/2023,Anika Tata,West,Surat,Beauty,Lipstick,Lipstick Vero,3,11474,20,27537.6,3393.77,Credit Card
12232,5/12/2025,Advik Choudhary,West,Surat,Groceries,Sugar,Sugar Eius,4,33093,0,132372,9159.05,Debit Card
12233,1/13/2025,Darshit Ahluwalia,East,Bhubaneswar,Clothing,Shoes,Shoes Ad,1,10386,20,8308.8,1405.77,Credit Card
12234,3/15/2024,Priyansh Badal,South,Hyderabad,Electronics,Laptop,Laptop Eligendi,3,62517,20,150040.8,11645.93,Debit Card
12235,11/24/2024,Bhavin Agate,North,Lucknow,Home Decor,Cushion,Cushion Quos,5,77983,20,311932,44766,COD
12236,11/28/2023,Kaira Rajagopalan,East,Bhubaneswar,Kitchen,Refrigerator,Refrigerator Aut,2,1661,10,2989.8,549.6,Net Banking
12237,6/26/2024,Inaaya  Doshi,South,Thiruvananthapuram,Clothing,Shoes,Shoes Temporibus,4,11933,0,47732,3951.61,Credit Card
12238,2/5/2024,Aniruddh Mangat,East,Bhubaneswar,Electronics,Mobile,Mobile Numquam,2,12851,0,25702,4306.22,Debit Card
12239,7/16/2025,Vidur Dutt,East,Patna,Home Decor,Clock,Clock Amet,2,36430,20,58288,10179.74,COD
12240,9/26/2024,Navya Kibe,South,Coimbatore,Books,Biography,Biography Cupiditate,2,64649,10,116368.2,8713.02,COD
12241,1/28/2024,Pranay Andra,West,Surat,Groceries,Spices,Spices Consequuntur,5,30825,10,138712.5,22273.69,Net Banking
12242,9/23/2025,Devansh Borah,East,Guwahati,Books,Non-Fiction,Non-Fiction Iure,3,21339,20,51213.6,6055.61,Debit Card
12243,10/4/2023,Ela Jain,South,Chennai,Sports,Yoga Mat,Yoga Mat Ab,3,18949,0,56847,4259.92,Credit Card
12244,10/11/2023,Bhamini Doshi,West,Mumbai,Kitchen,Cookware Set,Cookware Set Fugit,2,47502,0,95004,11676.27,Credit Card
12245,1/16/2025,Vedika Gokhale,West,Mumbai,Sports,Football,Football Pariatur,2,48262,0,96524,20917.19,Credit Card
12246,12/27/2023,Jayesh Basak,East,Bhubaneswar,Electronics,Smartwatch,Smartwatch Ipsam,1,78504,10,70653.6,16910.36,UPI
12247,4/27/2025,Nehmat Krish,North,Lucknow,Toys,Puzzle,Puzzle Voluptatem,1,48498,15,41223.3,2711.47,UPI
12248,5/31/2025,Riya Dasgupta,West,Ahmedabad,Beauty,Face Cream,Face Cream Fuga,3,32464,15,82783.2,18137.52,Debit Card
12249,11/16/2023,Armaan Chaudhry,North,Lucknow,Groceries,Wheat,Wheat Magnam,5,68366,0,341830,20138.48,Debit Card
12250,8/7/2024,Alia Datta,West,Surat,Beauty,Foundation,Foundation Perspiciatis,3,78061,10,210764.7,15073.91,UPI
12251,11/21/2023,Rania Vohra,West,Ahmedabad,Toys,Doll,Doll Quasi,3,52131,15,132934.05,17718.31,COD
12252,4/8/2024,Stuvan Dash,South,Hyderabad,Groceries,Spices,Spices Aut,2,25645,0,51290,5414.99,COD
12253,3/1/2025,Navya Barman,North,Jaipur,Sports,Dumbbells,Dumbbells Provident,1,13203,15,11222.55,1010.4,Debit Card
12254,12/16/2023,Divit Jaggi,South,Bangalore,Electronics,Laptop,Laptop Tenetur,2,9533,0,19066,4208.46,Credit Card
12255,8/2/2025,Kiara Ratti,West,Ahmedabad,Groceries,Sugar,Sugar Non,2,34813,10,62663.4,4321.3,UPI
12256,1/7/2024,Sumer Sanghvi,North,Jaipur,Beauty,Shampoo,Shampoo Aperiam,4,60017,10,216061.2,28677.6,Debit Card
12257,8/17/2025,Aradhya Krish,North,Chandigarh,Books,Biography,Biography Facilis,5,14035,0,70175,16803.05,Net Banking
12258,5/10/2024,Vritika Dugal,South,Hyderabad,Books,Biography,Biography Atque,2,76063,20,121700.8,11308.05,Credit Card
12259,11/21/2024,Jayan Bhatnagar,North,Chandigarh,Groceries,Rice,Rice Eum,3,30739,10,82995.3,14335.38,COD
12260,8/20/2024,Faiyaz Gour,South,Bangalore,Groceries,Rice,Rice Quia,4,36080,0,144320,9359.79,COD
12261,3/18/2025,Ela Gulati,East,Ranchi,Clothing,Women's Wear,Women's Wear Quia,4,72114,15,245187.6,52690.56,Net Banking
12262,12/5/2024,Yuvraj  Varma,West,Mumbai,Sports,Football,Football Sit,2,61185,10,110133,22334.07,Debit Card
12263,5/1/2024,Anaya Dara,East,Patna,Electronics,Mobile,Mobile Laboriosam,1,17001,5,16150.95,3687.17,COD
12264,3/16/2025,Mahika Kumar,West,Pune,Books,Fiction,Fiction Natus,4,18277,20,58486.4,12976.87,Net Banking
12265,11/26/2023,Mamooty Bir,South,Thiruvananthapuram,Toys,Action Figure,Action Figure At,1,7828,20,6262.4,1313.16,COD
12266,5/22/2025,Gokul Kamdar,South,Chennai,Groceries,Oil,Oil Nisi,3,64127,5,182761.95,11128.97,COD
12267,11/27/2023,Rasha Walia,West,Goa,Home Decor,Vase,Vase Nam,3,42458,10,114636.6,10987.41,Debit Card
12268,6/8/2025,Kaira Doctor,East,Ranchi,Toys,RC Car,RC Car Dolores,5,67032,20,268128,23650.99,Credit Card
12269,3/24/2024,Samaira Krishnan,West,Goa,Sports,Tennis Racket,Tennis Racket Repellat,5,31994,0,159970,25271.25,COD
12270,3/10/2024,Shalv Bava,East,Guwahati,Furniture,Bed,Bed Quaerat,4,71393,10,257014.8,38065.55,UPI
12271,10/15/2024,Bhamini Deo,North,Chandigarh,Sports,Tennis Racket,Tennis Racket Debitis,5,9822,10,44199,7158.43,UPI
12272,4/26/2024,Neysa Verma,West,Ahmedabad,Books,Biography,Biography Dignissimos,2,34557,0,69114,10488.22,Credit Card
12273,6/6/2025,Akarsh Vora,West,Surat,Home Decor,Wall Art,Wall Art Facilis,2,27758,20,44412.8,6884.37,Net Banking
12274,9/7/2025,Nirvi Virk,East,Kolkata,Home Decor,Cushion,Cushion Distinctio,3,1394,20,3345.6,233.48,UPI
12275,9/29/2025,Mahika Bir,East,Kolkata,Kitchen,Microwave,Microwave Porro,5,69789,5,331497.75,46854.82,Debit Card
12276,4/23/2025,Prerak Bhandari,South,Bangalore,Toys,Puzzle,Puzzle Eius,5,51064,20,204256,12736.72,UPI
12277,4/20/2024,Abram Brar,North,Lucknow,Books,Non-Fiction,Non-Fiction Molestiae,4,67986,0,271944,23716.74,Debit Card
12278,7/1/2024,Armaan Krishna,West,Goa,Home Decor,Lamp,Lamp Quasi,5,29278,15,124431.5,16098.85,Net Banking
12279,1/12/2025,Yuvraj  Subramanian,South,Hyderabad,Groceries,Spices,Spices Incidunt,1,55681,10,50112.9,11463.45,Credit Card
12280,12/15/2023,Yasmin Sathe,East,Kolkata,Clothing,Shoes,Shoes Deleniti,4,66314,20,212204.8,52198.76,COD
12281,1/16/2025,Samiha Kumar,West,Ahmedabad,Clothing,Women's Wear,Women's Wear Ullam,1,51535,10,46381.5,11111.12,Debit Card
12282,8/24/2024,Miraya Majumdar,North,Lucknow,Groceries,Rice,Rice Quis,1,24833,10,22349.7,2813.7,Debit Card
12283,7/1/2025,Charvi Bakshi,South,Chennai,Toys,Action Figure,Action Figure A,5,1649,0,8245,1354.71,Credit Card
12284,5/28/2024,Divij Bajaj,West,Surat,Toys,Puzzle,Puzzle Alias,3,68087,0,204261,49847.91,Net Banking
12285,12/20/2023,Alisha Kar,South,Coimbatore,Furniture,Chair,Chair Debitis,4,48008,0,192032,41037.25,Credit Card
12286,11/11/2024,Hridaan Shroff,West,Pune,Toys,Board Game,Board Game Blanditiis,5,51965,10,233842.5,20445.65,Debit Card
12287,7/11/2025,Ahana  Sabharwal,South,Bangalore,Clothing,Kids Wear,Kids Wear Sint,3,15738,10,42492.6,6677.88,Debit Card
12288,5/12/2025,Pranay Kohli,West,Goa,Clothing,Men's Wear,Men's Wear Eveniet,1,33983,10,30584.7,3316.12,Net Banking
12289,3/30/2024,Mohanlal Ratti,North,Chandigarh,Electronics,Smartwatch,Smartwatch Harum,1,29445,15,25028.25,4540.3,COD
12290,9/27/2024,Krish Chaudry,South,Chennai,Groceries,Rice,Rice Alias,2,804,5,1527.6,238.66,Debit Card
12291,4/1/2024,Dhruv Deo,East,Patna,Electronics,Headphones,Headphones Numquam,4,10755,0,43020,10232.69,COD
12292,5/17/2025,Shlok Raja,South,Chennai,Clothing,Women's Wear,Women's Wear Rerum,4,44820,0,179280,10694.81,Net Banking
12293,8/28/2024,Eshani Vohra,West,Ahmedabad,Beauty,Lipstick,Lipstick Doloremque,2,75061,5,142615.9,7163.76,Net Banking
12294,6/10/2025,Krish Wali,East,Guwahati,Sports,Yoga Mat,Yoga Mat Praesentium,1,35352,15,30049.2,4246.83,Credit Card
12295,5/15/2024,Kaira Sane,East,Ranchi,Groceries,Oil,Oil Optio,5,5983,10,26923.5,3448.2,Debit Card
12296,5/21/2024,Nehmat Gill,East,Bhubaneswar,Groceries,Oil,Oil Non,5,20936,15,88978,7337.99,UPI
12297,3/18/2024,Saira Comar,West,Surat,Kitchen,Juicer,Juicer Nemo,5,34524,10,155358,18268.21,COD
12298,2/1/2025,Misha Andra,North,Amritsar,Furniture,Table,Table Voluptate,1,51339,0,51339,9920.67,Net Banking
12299,5/12/2024,Rati Mall,North,Lucknow,Toys,Doll,Doll Ipsa,1,56140,0,56140,4888.76,COD
12300,10/24/2023,Hiran Bahl,South,Chennai,Furniture,Table,Table Ipsa,4,4552,0,18208,3976.68,Credit Card
12301,11/26/2023,Vaibhav Krishna,East,Ranchi,Books,Non-Fiction,Non-Fiction Magni,1,37533,10,33779.7,6446.48,Net Banking
12302,6/4/2025,Gokul Kale,North,Delhi,Sports,Tennis Racket,Tennis Racket Fugiat,4,58452,10,210427.2,37602.44,UPI
12303,5/31/2024,Bhamini Balakrishnan,East,Patna,Electronics,Laptop,Laptop Voluptatem,5,13890,5,65977.5,5467.67,COD
12304,9/8/2024,Myra Baria,North,Chandigarh,Toys,Action Figure,Action Figure Ab,2,79039,10,142270.2,29485.65,Credit Card
12305,10/5/2023,Nishith Banik,East,Patna,Clothing,Shoes,Shoes Quo,2,62199,5,118178.1,23352.1,Credit Card
12306,1/4/2024,Shaan Korpal,East,Patna,Furniture,Cabinet,Cabinet Consequatur,5,47619,5,226190.25,48699.99,UPI
12307,1/6/2025,Zeeshan Das,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Repellendus,1,63925,20,51140,6944.54,Debit Card
12308,2/28/2025,Akarsh Korpal,East,Ranchi,Clothing,Women's Wear,Women's Wear Quasi,4,21485,20,68752,15181.68,Net Banking
12309,4/20/2025,Saanvi Bala,East,Kolkata,Groceries,Spices,Spices Fugit,1,31443,15,26726.55,6441.75,UPI
12310,6/23/2025,Armaan Karan,West,Goa,Beauty,Perfume,Perfume Cupiditate,2,38547,15,65529.9,13282.81,Debit Card
12311,7/2/2024,Sana Borra,North,Amritsar,Books,Non-Fiction,Non-Fiction Quam,1,54980,15,46733,3796.47,Net Banking
12312,8/31/2024,Indrajit Majumdar,South,Hyderabad,Electronics,Mobile,Mobile Ea,1,43437,0,43437,8393.7,UPI
12313,8/25/2025,Devansh Shukla,East,Patna,Beauty,Foundation,Foundation Corporis,4,6203,20,19849.6,3653.93,Net Banking
12314,8/17/2025,Ehsaan Andra,East,Ranchi,Electronics,Smartwatch,Smartwatch Esse,2,68153,5,129490.7,17007.19,COD
12315,10/19/2024,Shamik Rout,North,Amritsar,Home Decor,Lamp,Lamp Autem,1,50570,10,45513,7593.86,COD
12316,8/20/2025,Hansh Thaker,South,Hyderabad,Groceries,Sugar,Sugar Magnam,2,10011,20,16017.6,2800.68,Credit Card
12317,1/6/2025,Sumer Gour,West,Surat,Beauty,Shampoo,Shampoo Quos,5,21827,5,103678.25,15197.19,Net Banking
12318,7/29/2025,Aaina Ramanathan,North,Jaipur,Groceries,Sugar,Sugar Eveniet,2,35939,20,57502.4,6993.82,Credit Card
12319,9/7/2025,Taran Tiwari,South,Bangalore,Clothing,Men's Wear,Men's Wear Aliquid,3,9001,10,24302.7,3186.17,COD
12320,10/20/2024,Madhav De,West,Mumbai,Groceries,Spices,Spices Suscipit,4,47109,15,160170.6,39645.99,COD
12321,12/2/2024,Damini Grover,South,Hyderabad,Electronics,Headphones,Headphones Unde,3,42140,0,126420,23779.71,Net Banking
12322,10/13/2023,Vedika Sodhi,East,Guwahati,Groceries,Wheat,Wheat Perspiciatis,2,61838,10,111308.4,6913.52,Net Banking
12323,11/15/2023,Parinaaz Ratti,East,Patna,Furniture,Chair,Chair Possimus,3,64999,20,155997.6,30649.82,Credit Card
12324,2/9/2024,Eshani Balay,East,Ranchi,Books,Fiction,Fiction Officiis,2,5842,20,9347.2,861.5,COD
12325,4/7/2024,Dhanuk Aggarwal,South,Chennai,Sports,Yoga Mat,Yoga Mat Ex,5,30597,15,130037.25,7176.31,UPI
12326,3/2/2025,Abram Gara,South,Hyderabad,Kitchen,Microwave,Microwave Iste,1,26063,0,26063,4375.72,Credit Card
12327,5/13/2025,Sana Borde,East,Patna,Beauty,Perfume,Perfume A,2,44993,10,80987.4,7994.18,Net Banking
12328,12/7/2023,Jivin Choudhry,North,Lucknow,Home Decor,Cushion,Cushion Necessitatibus,3,30868,15,78713.4,5221.27,Debit Card
12329,5/18/2025,Hazel Ratti,North,Chandigarh,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,4,19920,5,75696,17454.75,UPI
12330,6/25/2024,Aniruddh Savant,West,Pune,Toys,Puzzle,Puzzle Nesciunt,4,36581,20,117059.2,8082.87,COD
12331,9/6/2024,Vardaniya Tella,North,Chandigarh,Electronics,Headphones,Headphones Totam,5,75521,10,339844.5,82804.05,COD
12332,6/12/2025,Gatik Chahal,South,Bangalore,Kitchen,Microwave,Microwave Voluptates,5,5200,0,26000,3546.45,Debit Card
12333,3/14/2025,Saanvi Babu,West,Mumbai,Kitchen,Cookware Set,Cookware Set Quasi,5,39225,0,196125,25077.75,COD
12334,2/11/2024,Shaan Bose,East,Guwahati,Groceries,Rice,Rice Illo,5,44351,5,210667.25,29581.25,Debit Card
12335,9/28/2024,Mahika Sen,East,Patna,Books,Non-Fiction,Non-Fiction Aliquam,4,56165,20,179728,40737.76,Debit Card
12336,10/19/2023,Ehsaan Saxena,South,Chennai,Groceries,Sugar,Sugar Iusto,3,42486,10,114712.2,18919.06,COD
12337,7/15/2024,Neysa Magar,South,Bangalore,Furniture,Bed,Bed Maxime,4,24556,0,98224,17744.22,Debit Card
12338,11/7/2023,Bhavin Wagle,East,Patna,Sports,Yoga Mat,Yoga Mat Delectus,3,63186,5,180080.1,25040.19,Debit Card
12339,7/7/2025,Ishaan Kalla,West,Pune,Home Decor,Wall Art,Wall Art Veniam,5,74466,0,372330,68748.62,COD
12340,2/20/2024,Aaina Shukla,South,Chennai,Books,Non-Fiction,Non-Fiction Possimus,3,37534,5,106971.9,18381.07,Debit Card
12341,12/13/2023,Vedika Gola,West,Pune,Kitchen,Refrigerator,Refrigerator Illum,4,48345,10,174042,26545.6,COD
12342,1/17/2025,Indrans Ram,North,Jaipur,Home Decor,Wall Art,Wall Art Ipsa,5,53177,10,239296.5,14656.39,Credit Card
12343,5/6/2024,Anaya D’Alia,South,Bangalore,Sports,Dumbbells,Dumbbells Enim,5,6951,15,29541.75,6396.94,Debit Card
12344,11/10/2023,Anahi Chakraborty,North,Delhi,Groceries,Spices,Spices Incidunt,1,46409,10,41768.1,2494.26,Net Banking
12345,3/20/2024,Mahika Zacharia,South,Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Impedit,3,40030,0,120090,20011.5,Debit Card
12346,4/2/2024,Manikya Shukla,West,Surat,Books,Fiction,Fiction Tempora,3,2899,15,7392.45,1076.86,COD
12347,3/31/2025,Vidur Khurana,East,Ranchi,Furniture,Bed,Bed Dolores,1,54239,20,43391.2,9542.63,UPI
12348,9/3/2024,Rasha Buch,East,Bhubaneswar,Toys,Board Game,Board Game A,1,635,15,539.75,69.23,Debit Card
12349,4/12/2024,Adira Mahal,North,Lucknow,Clothing,Accessories,Accessories Eveniet,2,23101,5,43891.9,6699.61,COD
12350,8/29/2025,Baiju Lad,West,Ahmedabad,Kitchen,Juicer,Juicer Earum,1,71043,20,56834.4,6724.29,Debit Card
12351,7/13/2024,Ritvik Varma,North,Lucknow,Electronics,Headphones,Headphones Aliquid,4,67753,10,243910.8,48980.36,COD
12352,1/30/2024,Jiya Swaminathan,South,Coimbatore,Beauty,Face Cream,Face Cream Odio,3,9574,5,27285.9,3775.78,Debit Card
12353,10/29/2023,Dhanush Balay,West,Surat,Toys,Puzzle,Puzzle Temporibus,5,1299,5,6170.25,1520.47,COD
12354,7/10/2024,Vedika Krishnan,East,Patna,Furniture,Bed,Bed Dolorem,5,4600,20,18400,970.7,Debit Card
12355,11/9/2024,Rohan Dada,North,Jaipur,Kitchen,Refrigerator,Refrigerator Sapiente,2,74248,20,118796.8,24380.89,Net Banking
12356,5/18/2024,Devansh Kanda,East,Patna,Books,Non-Fiction,Non-Fiction Quis,5,66107,5,314008.25,48260.38,Debit Card
12357,11/15/2023,Ayesha Dhawan,West,Mumbai,Books,Textbook,Textbook Numquam,4,1266,0,5064,381.53,Credit Card
12358,9/6/2024,Anvi Din,West,Ahmedabad,Toys,Board Game,Board Game Sequi,2,74681,5,141893.9,9116.35,Net Banking
12359,5/26/2025,Dhanush Srinivasan,East,Ranchi,Clothing,Accessories,Accessories Quos,3,33457,20,80296.8,9175.47,Net Banking
12360,10/19/2024,Manjari Doshi,South,Coimbatore,Books,Non-Fiction,Non-Fiction Doloremque,1,29018,15,24665.3,4789.24,Credit Card
12361,10/8/2023,Yuvaan Grover,South,Bangalore,Sports,Yoga Mat,Yoga Mat Nulla,4,21745,0,86980,4960.37,COD
12362,3/28/2025,Lakshit Yadav,West,Mumbai,Sports,Tennis Racket,Tennis Racket Laboriosam,2,3291,15,5594.7,1287.79,Credit Card
12363,8/8/2024,Saira Kakar,North,Jaipur,Books,Fiction,Fiction Magnam,3,67485,5,192332.25,16746.64,COD
12364,1/14/2024,Yashvi Chandran,North,Jaipur,Furniture,Cabinet,Cabinet Minima,3,24934,20,59841.6,13615.75,Credit Card
12365,4/4/2024,Vedika Dugal,North,Jaipur,Toys,Puzzle,Puzzle Corrupti,5,3680,15,15640,3775.05,Net Banking
12366,1/17/2024,Vivaan Bassi,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Voluptate,4,12783,15,43462.2,10139.55,Net Banking
12367,1/21/2024,Armaan Taneja,North,Jaipur,Furniture,Bed,Bed Incidunt,3,24986,20,59966.4,14461.24,Credit Card
12368,10/27/2024,Ritvik Mangat,South,Coimbatore,Kitchen,Mixer Grinder,Mixer Grinder Aut,3,46658,20,111979.2,22883.07,Credit Card
12369,8/26/2025,Jhanvi Mander,South,Bangalore,Books,Biography,Biography Temporibus,3,63161,15,161060.55,27410.79,Debit Card
12370,12/21/2024,Advika Kala,East,Guwahati,Beauty,Shampoo,Shampoo Deserunt,1,79463,20,63570.4,13239.5,Debit Card
12371,4/1/2025,Kiara D’Alia,East,Ranchi,Groceries,Wheat,Wheat Blanditiis,4,67376,0,269504,15498.78,Debit Card
12372,10/30/2023,Jivin Bhandari,West,Surat,Kitchen,Juicer,Juicer Nam,3,60530,20,145272,14861.52,Credit Card
12373,3/12/2024,Samaira Buch,East,Ranchi,Home Decor,Vase,Vase Perferendis,5,33311,15,141571.75,10032.41,Credit Card
12374,3/13/2024,Shlok Singhal,East,Guwahati,Books,Non-Fiction,Non-Fiction Deserunt,1,56897,0,56897,4720.95,Net Banking
12375,1/30/2024,Dishani Ramaswamy,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Vel,1,39541,0,39541,3941.94,Debit Card
12376,9/28/2024,Hrishita Dugal,East,Kolkata,Furniture,Chair,Chair Nobis,2,37656,5,71546.4,8448.44,UPI
12377,11/9/2024,Hazel Kibe,West,Goa,Sports,Dumbbells,Dumbbells Deserunt,5,40146,10,180657,11945.18,Credit Card
12378,12/31/2023,Aaina Balasubramanian,South,Hyderabad,Furniture,Sofa,Sofa Natus,4,49649,20,158876.8,23210.84,UPI
12379,11/9/2023,Saira Mangat,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Commodi,3,7847,15,20009.85,1604.55,Net Banking
12380,1/31/2024,Shlok Ratta,West,Surat,Books,Comics,Comics Suscipit,2,50161,0,100322,20051.09,COD
12381,12/24/2024,Ela Tak,East,Guwahati,Clothing,Women's Wear,Women's Wear Cupiditate,4,28128,20,90009.6,7856.96,UPI
12382,12/10/2023,Rania Reddy,West,Mumbai,Sports,Football,Football Harum,4,60610,10,218196,38301.45,Net Banking
12383,2/21/2025,Heer Balan,East,Guwahati,Beauty,Shampoo,Shampoo Voluptate,2,29023,5,55143.7,5719.02,UPI
12384,6/27/2025,Aradhya Bava,South,Thiruvananthapuram,Books,Textbook,Textbook Cumque,4,23749,5,90246.2,10920.14,Credit Card
12385,10/9/2023,Madhav Jain,West,Goa,Groceries,Sugar,Sugar Voluptatibus,3,25340,10,68418,11369.64,COD
12386,1/5/2025,Samaira Raj,East,Ranchi,Books,Comics,Comics Blanditiis,3,71008,20,170419.2,16962.93,Credit Card
12387,9/16/2024,Piya Borde,East,Guwahati,Groceries,Spices,Spices At,3,19514,10,52687.8,8916.55,UPI
12388,11/30/2023,Aradhya Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Ullam,5,13030,10,58635,11660.93,UPI
12389,5/7/2024,Shayak Handa,North,Jaipur,Groceries,Sugar,Sugar Aliquam,1,47052,15,39994.2,6682.85,Net Banking
12390,2/25/2025,Vidur Vala,North,Jaipur,Beauty,Perfume,Perfume Quibusdam,1,64640,15,54944,10985.4,COD
12391,11/2/2023,Rati Sur,North,Amritsar,Sports,Cricket Bat,Cricket Bat Molestias,4,3613,5,13729.4,830.97,Credit Card
12392,3/27/2025,Riaan Garde,West,Mumbai,Beauty,Face Cream,Face Cream Tenetur,3,28304,5,80666.4,8648.8,Credit Card
12393,8/11/2024,Hunar Krishnan,North,Amritsar,Sports,Football,Football Ex,2,26749,20,42798.4,5163.93,COD
12394,5/31/2024,Anahi Choudhry,North,Amritsar,Kitchen,Refrigerator,Refrigerator Asperiores,5,866,10,3897,316.04,Credit Card
12395,5/23/2024,Yuvaan Aurora,North,Jaipur,Books,Biography,Biography Optio,2,68743,15,116863.1,28129.25,Credit Card
12396,2/20/2025,Shamik Zachariah,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Culpa,5,21064,0,105320,15690.81,Net Banking
12397,11/15/2023,Shayak Sha,West,Pune,Electronics,Headphones,Headphones Sed,1,75876,20,60700.8,7216.55,UPI
12398,9/26/2024,Samaira Vala,South,Chennai,Clothing,Women's Wear,Women's Wear Exercitationem,2,23175,20,37080,6557.49,Credit Card
12399,4/17/2024,Miraan Roy,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Accusamus,3,60450,10,163215,30673.62,COD
12400,8/17/2024,Pari Shukla,North,Lucknow,Sports,Cricket Bat,Cricket Bat Eius,5,68807,20,275228,64282.84,Debit Card
12401,6/17/2025,Vihaan Saran,North,Delhi,Home Decor,Vase,Vase Sit,3,28485,20,68364,9006.11,Debit Card
12402,2/5/2025,Sahil Bandi,East,Ranchi,Furniture,Bed,Bed Ratione,3,17504,0,52512,7966.85,Debit Card
12403,3/24/2025,Kiara Chand,East,Patna,Home Decor,Vase,Vase Iure,4,65133,5,247505.4,19976.23,Credit Card
12404,5/5/2024,Ritvik Upadhyay,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Totam,3,10190,0,30570,3680.78,COD
12405,2/25/2025,Miraan Banerjee,South,Bangalore,Toys,Action Figure,Action Figure Distinctio,3,40930,5,116650.5,28884.86,Net Banking
12406,2/22/2024,Tushar Arya,North,Jaipur,Groceries,Rice,Rice Culpa,5,68503,15,291137.75,35054.49,UPI
12407,10/30/2024,Vivaan Dhingra,North,Jaipur,Toys,Puzzle,Puzzle Quis,2,11277,5,21426.3,3629.78,UPI
12408,11/27/2023,Yakshit Borde,South,Coimbatore,Furniture,Table,Table Atque,4,63420,5,240996,22124.71,Debit Card
12409,8/10/2025,Rania Date,East,Patna,Toys,RC Car,RC Car Accusamus,1,7111,20,5688.8,580.14,UPI
